lead_id,icp_fit_score,intent_score,lead_score,score_band,priority_tier_scored
lead_00196,81.0,75.6,78.1,medium,p2
lead_00197,77.4,77.3,70.5,medium,p2
lead_00198,68.9,83.4,71.6,medium,p2
lead_00199,87.0,59.4,63.6,medium,p3
lead_00200,52.9,39.6,46.8,low,p4
lead_00201,64.8,77.3,65.5,medium,p3
lead_00202,88.8,70.8,76.0,medium,p2
lead_00203,71.9,99.6,73.3,medium,p1
lead_00204,62.2,59.7,61.6,medium,p3
lead_00205,57.7,63.2,54.0,low,p3
lead_00206,87.5,65.0,83.8,high,p1
lead_00207,61.8,63.4,58.7,low,p3
lead_00208,84.9,59.4,70.0,medium,p2
lead_00209,71.1,84.9,76.7,medium,p2
lead_00210,63.6,64.7,68.4,medium,p2
lead_00211,76.9,100.0,82.4,high,p1
lead_00212,79.4,44.9,67.7,medium,p3
lead_00213,56.1,66.2,54.9,low,p3
lead_00214,77.3,74.8,67.4,medium,p3
lead_00215,62.2,85.7,72.7,medium,p2
lead_00216,48.0,77.7,52.1,low,p3
lead_00217,68.4,73.0,70.4,medium,p2
lead_00218,83.9,48.1,66.3,medium,p3
lead_00219,75.6,51.4,56.4,low,p3
lead_00220,62.0,63.8,49.8,low,p4
lead_00221,84.7,44.6,72.5,medium,p2
lead_00222,65.2,97.4,79.2,medium,p2
lead_00223,53.7,48.6,51.5,low,p3
lead_00224,79.6,95.4,76.6,medium,p1
lead_00225,100.0,96.9,91.1,high,p1
lead_00226,83.2,48.9,64.4,medium,p3
lead_00227,53.1,100.0,61.7,medium,p1
lead_00228,59.8,62.6,66.6,medium,p3
lead_00229,71.4,65.2,70.8,medium,p2
lead_00230,78.4,81.6,84.9,high,p1
lead_00231,62.5,44.2,52.9,low,p3
lead_00232,76.4,60.0,73.8,medium,p2
lead_00233,63.2,60.3,61.4,medium,p3
lead_00234,72.0,94.0,76.8,medium,p2
lead_00235,75.7,83.5,82.0,high,p2
lead_00236,78.8,77.9,64.6,medium,p3
lead_00237,45.1,97.0,68.6,medium,p1
lead_00238,57.7,75.5,73.7,medium,p2
lead_00239,96.8,87.3,83.7,high,p1
lead_00240,55.4,15.0,41.2,low,p4
lead_00241,95.5,95.4,92.9,high,p1
lead_00242,55.8,52.8,45.6,low,p4
lead_00243,77.7,56.4,77.3,medium,p2
lead_00244,61.8,70.5,52.3,low,p3
lead_00245,62.2,63.0,55.0,low,p3
lead_00246,44.9,63.0,45.3,low,p4
lead_00247,64.1,93.2,74.7,medium,p1
lead_00248,73.5,49.6,54.7,low,p3
lead_00249,79.7,100.0,81.8,high,p2
lead_00250,71.1,43.1,40.3,low,p4
lead_00251,54.9,100.0,74.9,medium,p2
lead_00252,100.0,67.7,66.4,medium,p3
lead_00253,64.5,81.1,68.6,medium,p2
lead_00254,79.9,64.5,74.1,medium,p2
lead_00255,51.0,68.5,58.2,low,p3
lead_00256,60.8,42.1,48.6,low,p4
lead_00257,94.2,85.0,92.0,high,p1
lead_00258,60.0,53.1,58.9,low,p3
lead_00259,89.7,72.5,75.5,medium,p2
lead_00260,47.5,80.6,65.5,medium,p3
lead_00261,48.5,49.3,54.1,low,p3
lead_00262,57.0,90.0,65.0,medium,p1
lead_00263,74.6,74.8,67.5,medium,p3
lead_00264,83.8,80.9,82.5,high,p1
lead_00265,73.6,70.8,67.0,medium,p3
lead_00266,62.0,91.4,77.2,medium,p2
lead_00267,78.7,57.3,73.9,medium,p2
lead_00268,59.9,60.7,65.0,medium,p3
lead_00269,50.9,57.3,49.4,low,p4
lead_00270,39.6,68.7,46.8,low,p4
lead_00271,60.0,52.3,48.1,low,p4
lead_00272,65.3,74.4,66.3,medium,p3
lead_00273,71.7,100.0,79.6,medium,p2
lead_00274,88.5,86.9,81.8,high,p2
lead_00275,83.8,74.4,77.8,medium,p2
lead_00276,62.8,70.1,63.9,medium,p3
lead_00277,40.4,91.9,74.4,medium,p1
lead_00278,60.4,75.0,70.2,medium,p2
lead_00279,49.5,81.7,57.3,low,p3
lead_00280,90.1,59.6,75.2,medium,p2
lead_00281,63.5,97.5,72.9,medium,p2
lead_00282,93.3,81.3,85.7,high,p1
lead_00283,69.2,46.0,41.4,low,p4
lead_00284,81.0,49.2,69.5,medium,p2
lead_00285,81.9,91.6,88.6,high,p1
lead_00286,23.5,74.1,42.2,low,p4
lead_00287,96.3,84.6,90.1,high,p1
lead_00288,54.2,46.6,44.8,low,p4
lead_00289,40.8,47.4,34.2,low,p4
lead_00290,59.9,76.1,67.8,medium,p3
lead_00291,65.6,49.0,49.7,low,p4
lead_00292,53.6,48.2,48.3,low,p4
lead_00293,36.7,75.6,49.6,low,p4
lead_00294,63.3,79.0,67.3,medium,p3
lead_00295,88.2,32.8,57.8,low,p3
lead_00296,83.4,74.2,84.4,high,p1
lead_00297,81.9,68.4,69.8,medium,p2
lead_00298,66.6,65.4,59.6,low,p3
lead_00299,57.7,41.5,51.4,low,p3
lead_00300,81.8,79.8,73.5,medium,p2
lead_00301,94.2,80.2,82.3,high,p1
lead_00302,56.6,59.4,59.3,low,p3
lead_00303,60.0,49.9,48.6,low,p4
lead_00304,70.3,65.7,62.6,medium,p3
lead_00305,55.2,100.0,77.0,medium,p1
lead_00306,30.2,87.1,51.2,low,p1
lead_00307,70.7,85.5,81.7,high,p2
lead_00308,72.0,67.3,56.5,low,p3
lead_00309,29.6,78.8,58.8,low,p3
lead_00310,56.6,60.1,52.6,low,p3
lead_00311,49.8,82.3,63.1,medium,p3
lead_00312,76.8,100.0,75.1,medium,p2
lead_00313,75.7,46.1,59.1,low,p3
lead_00314,73.1,94.2,79.1,medium,p2
lead_00315,52.9,58.0,47.2,low,p4
lead_00316,88.9,79.1,81.3,high,p2
lead_00317,65.0,54.5,65.9,medium,p3
lead_00318,80.3,83.5,79.5,medium,p2
lead_00319,76.9,55.5,62.9,medium,p3
lead_00320,74.7,78.2,70.7,medium,p2
lead_00321,62.4,66.3,60.2,medium,p3
lead_00322,82.1,76.7,71.4,medium,p2
lead_00323,65.4,60.0,54.6,low,p3
lead_00324,63.7,78.1,60.4,medium,p3
lead_00325,100.0,48.0,63.5,medium,p3
lead_00326,100.0,97.8,92.4,high,p1
lead_00327,71.3,65.3,65.2,medium,p3
lead_00328,58.8,25.3,40.2,low,p4
lead_00329,83.4,96.4,80.9,high,p1
lead_00330,44.6,68.0,53.4,low,p3
lead_00331,66.4,17.5,58.9,low,p3
lead_00332,92.9,66.4,71.6,medium,p2
lead_00333,79.8,66.9,69.6,medium,p2
lead_00334,74.4,63.0,67.2,medium,p3
lead_00335,90.2,80.2,82.4,high,p1
lead_00336,96.5,41.3,63.9,medium,p3
lead_00337,71.4,65.9,62.6,medium,p3
lead_00338,76.0,60.3,52.0,low,p3
lead_00339,62.1,66.0,61.5,medium,p3
lead_00340,87.8,82.5,79.8,medium,p2
lead_00341,60.3,62.1,56.8,low,p3
lead_00342,54.0,75.4,63.6,medium,p3
lead_00343,82.5,72.1,83.5,high,p1
lead_00344,75.4,60.0,68.5,medium,p2
lead_00345,48.5,25.0,30.9,low,p4
lead_00346,87.5,71.4,77.5,medium,p2
lead_00347,54.1,22.8,47.6,low,p4
lead_00348,77.1,66.3,65.3,medium,p3
lead_00349,83.6,73.9,68.0,medium,p2
lead_00350,84.3,62.4,65.5,medium,p3
lead_00351,66.9,64.9,56.6,low,p3
lead_00352,68.9,59.0,64.4,medium,p3
lead_00353,84.0,83.9,67.3,medium,p3
lead_00354,45.9,73.2,46.6,low,p4
lead_00355,85.2,49.0,67.0,medium,p3
lead_00356,88.5,71.9,63.1,medium,p3
lead_00357,77.9,90.8,97.1,high,p1
lead_00358,64.7,38.4,53.3,low,p3
lead_00359,88.3,54.6,74.1,medium,p2
lead_00360,59.2,85.7,54.7,low,p1
lead_00361,44.7,62.9,48.3,low,p4
lead_00362,61.8,65.0,62.4,medium,p3
lead_00363,56.8,64.1,60.1,medium,p3
lead_00364,61.2,82.5,60.1,medium,p3
lead_00365,100.0,94.0,88.1,high,p1
lead_00366,53.9,66.7,59.7,low,p3
lead_00367,73.3,38.9,58.4,low,p3
lead_00368,36.4,54.8,51.7,low,p3
lead_00369,38.2,34.2,35.2,low,p4
lead_00370,77.4,68.9,57.4,low,p3
lead_00371,56.4,75.8,55.9,low,p3
lead_00372,67.9,61.5,59.5,low,p3
lead_00373,93.4,75.6,88.0,high,p1
lead_00374,80.9,62.3,66.3,medium,p3
lead_00375,66.8,91.3,72.0,medium,p2
lead_00376,82.2,49.6,65.7,medium,p3
lead_00377,54.8,54.9,66.2,medium,p3
lead_00378,64.9,73.5,59.7,low,p3
lead_00379,58.6,61.2,50.7,low,p3
lead_00380,60.1,69.0,65.2,medium,p3
lead_00381,68.3,66.1,61.1,medium,p3
lead_00382,51.0,46.4,38.9,low,p4
lead_00383,56.2,74.3,58.8,low,p3
lead_00384,66.2,72.4,74.4,medium,p2
lead_00385,67.0,79.0,69.8,medium,p2
lead_00386,59.0,67.4,59.9,low,p3
lead_00387,88.1,69.5,85.9,high,p1
lead_00388,58.6,32.3,47.0,low,p4
lead_00389,82.5,70.6,74.3,medium,p2
lead_00390,50.4,39.0,53.1,low,p3
lead_00391,71.8,91.4,68.6,medium,p2
lead_00392,65.3,86.2,69.8,medium,p2
lead_00393,87.5,73.8,76.1,medium,p2
lead_00394,67.5,48.5,66.9,medium,p3
lead_00395,79.9,44.3,54.0,low,p3
lead_00396,66.1,85.1,69.5,medium,p2
lead_00397,87.0,73.1,74.2,medium,p2
lead_00398,100.0,69.5,91.7,high,p1
lead_00399,100.0,83.1,75.8,medium,p2
lead_00400,66.4,48.7,57.5,low,p3
lead_00401,53.1,78.6,66.6,medium,p3
lead_00402,82.4,51.1,57.1,low,p3
lead_00403,70.9,89.6,76.9,medium,p1
lead_00404,74.3,60.8,61.0,medium,p3
lead_00405,67.2,61.1,63.8,medium,p3
lead_00406,65.1,69.3,66.5,medium,p3
lead_00407,68.1,57.5,58.6,low,p3
lead_00408,79.7,64.6,70.6,medium,p2
lead_00409,70.7,84.4,80.3,high,p2
lead_00410,39.6,42.1,36.1,low,p4
lead_00411,59.1,58.7,54.2,low,p3
lead_00412,53.7,71.7,51.5,low,p3
lead_00413,100.0,65.4,84.2,high,p1
lead_00414,71.9,84.3,73.6,medium,p2
lead_00415,70.0,59.4,72.2,medium,p2
lead_00416,59.1,91.1,69.6,medium,p2
lead_00417,43.7,98.1,77.2,medium,p1
lead_00418,37.0,61.2,50.8,low,p3
lead_00419,77.2,100.0,91.4,high,p1
lead_00420,83.7,100.0,90.3,high,p1
lead_00421,53.1,53.1,60.6,medium,p3
lead_00422,54.9,50.6,48.5,low,p4
lead_00423,73.0,61.5,55.9,low,p3
lead_00424,74.3,55.7,73.2,medium,p2
lead_00425,62.3,85.8,73.7,medium,p1
lead_00426,84.4,68.3,73.1,medium,p2
lead_00427,81.3,100.0,82.6,high,p1
lead_00428,69.1,62.9,66.6,medium,p3
lead_00429,77.6,31.2,53.3,low,p3
lead_00430,80.0,44.2,65.7,medium,p3
lead_00431,68.6,54.6,63.8,medium,p3
lead_00432,75.5,65.6,72.9,medium,p2
lead_00433,60.8,33.4,43.5,low,p4
lead_00434,54.7,85.8,70.8,medium,p1
lead_00435,79.2,66.8,75.5,medium,p2
lead_00436,35.9,61.1,38.1,low,p4
lead_00437,53.0,92.1,73.7,medium,p1
lead_00438,89.3,70.7,69.3,medium,p2
lead_00439,79.6,90.0,83.9,high,p1
lead_00440,43.8,59.9,39.3,low,p4
lead_00441,82.3,66.5,64.7,medium,p3
lead_00442,69.5,73.1,68.6,medium,p2
lead_00443,98.7,76.4,76.7,medium,p2
lead_00444,65.3,57.9,64.2,medium,p3
lead_00445,74.9,85.8,68.1,medium,p1
lead_00446,66.9,57.0,53.4,low,p3
lead_00447,73.9,77.8,73.7,medium,p2
lead_00448,48.2,60.1,47.5,low,p4
lead_00449,60.7,64.5,56.8,low,p3
lead_00450,59.7,59.2,62.3,medium,p3
lead_00451,61.9,88.6,75.9,medium,p2
lead_00452,87.0,82.6,87.5,high,p1
lead_00453,63.9,85.7,78.4,medium,p1
lead_00454,77.6,49.1,65.1,medium,p3
lead_00455,67.1,91.2,66.2,medium,p1
lead_00456,47.2,30.4,38.6,low,p4
lead_00457,100.0,78.2,84.2,high,p1
lead_00458,84.7,67.9,76.7,medium,p2
lead_00459,73.5,49.8,59.4,low,p3
lead_00460,68.4,79.7,76.8,medium,p2
lead_00461,62.7,69.4,65.8,medium,p3
lead_00462,68.7,58.6,60.9,medium,p3
lead_00463,48.1,65.3,58.4,low,p3
lead_00464,58.1,72.8,57.3,low,p3
lead_00465,43.8,100.0,59.6,low,p1
lead_00466,50.1,68.9,56.3,low,p3
lead_00467,75.3,94.0,74.7,medium,p2
lead_00468,49.9,92.0,72.7,medium,p1
lead_00469,82.2,68.4,78.6,medium,p2
lead_00470,79.2,68.4,67.6,medium,p3
lead_00471,81.5,100.0,78.8,medium,p1
lead_00472,46.8,51.7,44.5,low,p4
lead_00473,79.8,91.3,85.4,high,p1
lead_00474,71.9,84.0,78.1,medium,p2
lead_00475,42.5,77.3,52.8,low,p3
lead_00476,51.8,69.1,54.5,low,p3
lead_00477,86.8,76.6,77.5,medium,p2
lead_00478,79.4,75.7,75.1,medium,p2
lead_00479,89.7,61.3,86.8,high,p1
lead_00480,42.8,65.0,48.7,low,p4
lead_00481,53.5,54.8,47.4,low,p4
lead_00482,74.6,41.3,60.5,medium,p3
lead_00483,80.1,72.1,75.9,medium,p2
lead_00484,68.8,59.2,53.0,low,p3
lead_00485,67.2,73.9,69.1,medium,p2
lead_00486,52.5,59.6,50.5,low,p3
lead_00487,41.5,59.1,50.8,low,p3
lead_00488,77.9,100.0,80.1,high,p1
lead_00489,58.7,67.4,60.0,low,p3
lead_00490,41.4,75.8,57.0,low,p3
lead_00491,28.3,60.9,36.9,low,p4
lead_00492,51.7,38.9,47.0,low,p4
lead_00493,92.7,69.8,64.0,medium,p3
lead_00494,62.0,59.5,50.3,low,p3
lead_00495,85.0,89.8,81.0,high,p1
lead_00496,35.0,26.8,27.6,low,p4
lead_00497,63.8,48.7,51.2,low,p3
lead_00498,66.0,71.3,64.4,medium,p3
lead_00499,79.4,53.2,57.5,low,p3
lead_00500,72.7,63.4,52.7,low,p3
lead_00501,50.4,82.9,65.7,medium,p3
lead_00502,65.4,65.4,71.8,medium,p2
lead_00503,53.2,47.6,54.7,low,p3
lead_00504,66.4,45.9,57.9,low,p3
lead_00505,59.9,42.9,43.6,low,p4
lead_00506,84.5,77.7,85.6,high,p1
lead_00507,61.9,52.5,64.5,medium,p3
lead_00508,71.8,65.6,55.1,low,p3
lead_00509,65.6,51.0,58.5,low,p3
lead_00510,50.9,91.9,56.0,low,p1
lead_00511,63.7,78.4,70.8,medium,p2
lead_00512,21.8,31.8,25.1,low,p4
lead_00513,85.0,92.0,79.8,medium,p2
lead_00514,55.6,47.9,51.5,low,p3
lead_00515,87.4,80.6,79.9,medium,p2
lead_00516,56.3,65.1,65.3,medium,p3
lead_00517,60.4,25.3,38.7,low,p4
lead_00518,67.1,46.2,57.5,low,p3
lead_00519,87.1,100.0,80.2,high,p2
lead_00520,68.2,80.4,72.7,medium,p2
lead_00521,53.9,45.8,48.7,low,p4
lead_00522,78.3,59.9,75.9,medium,p2
lead_00523,60.4,23.9,40.7,low,p4
lead_00524,77.7,85.2,79.0,medium,p2
lead_00525,78.9,42.9,57.0,low,p3
lead_00526,100.0,38.6,66.8,medium,p3
lead_00527,75.2,84.9,76.8,medium,p2
lead_00528,67.6,44.3,65.0,medium,p3
lead_00529,41.2,42.5,42.7,low,p4
lead_00530,59.1,61.7,60.9,medium,p3
lead_00531,100.0,81.8,82.8,high,p1
lead_00532,75.5,43.0,63.5,medium,p3
lead_00533,68.9,72.2,56.0,low,p3
lead_00534,26.5,36.0,40.1,low,p4
lead_00535,51.9,78.2,55.3,low,p3
lead_00536,54.6,62.2,64.6,medium,p3
lead_00537,88.2,80.9,89.4,high,p1
lead_00538,59.1,84.2,71.4,medium,p2
lead_00539,70.5,60.2,59.1,low,p3
lead_00540,53.8,43.5,42.7,low,p4
lead_00541,82.1,65.9,76.9,medium,p2
lead_00542,64.8,43.9,45.6,low,p4
lead_00543,73.8,56.0,58.8,low,p3
lead_00544,81.7,35.4,70.3,medium,p2
lead_00545,62.0,80.8,70.4,medium,p2
lead_00546,76.6,94.9,72.3,medium,p1
lead_00547,63.8,42.6,41.3,low,p4
lead_00548,56.7,91.7,69.3,medium,p2
lead_00549,98.8,100.0,100.0,high,p1
lead_00550,100.0,100.0,100.0,high,p1
lead_00551,69.2,63.3,63.5,medium,p3
lead_00552,79.1,83.5,75.5,medium,p2
lead_00553,38.7,69.5,45.4,low,p4
lead_00554,57.8,55.4,51.8,low,p3
lead_00555,86.5,76.0,83.7,high,p1
lead_00556,73.9,77.4,72.8,medium,p2
lead_00557,58.9,76.1,70.2,medium,p2
lead_00558,90.9,45.7,59.1,low,p3
lead_00559,72.5,98.9,81.0,high,p1
lead_00560,47.2,36.8,36.6,low,p4
lead_00561,69.5,90.8,80.5,high,p1
lead_00562,51.3,71.6,61.6,medium,p3
lead_00563,54.5,77.5,61.5,medium,p3
lead_00564,73.3,48.2,60.3,medium,p3
lead_00565,74.9,86.4,70.8,medium,p2
lead_00566,60.4,61.2,59.0,low,p3
lead_00567,69.4,75.9,60.2,medium,p3
lead_00568,63.6,49.6,57.0,low,p3
lead_00569,89.9,32.8,58.4,low,p3
lead_00570,40.2,65.8,55.2,low,p3
lead_00571,68.4,55.9,68.1,medium,p2
lead_00572,70.6,72.8,72.6,medium,p2
lead_00573,27.7,63.6,35.3,low,p4
lead_00574,68.4,100.0,76.5,medium,p1
lead_00575,84.5,37.7,51.7,low,p3
lead_00576,81.7,72.9,74.2,medium,p2
lead_00577,56.4,60.4,53.9,low,p3
lead_00578,60.5,74.5,72.3,medium,p2
lead_00579,65.2,57.9,55.0,low,p3
lead_00580,86.6,70.4,63.4,medium,p3
lead_00581,38.8,43.1,42.9,low,p4
lead_00582,57.5,72.3,59.6,low,p3
lead_00583,77.6,76.9,73.2,medium,p2
lead_00584,82.0,28.3,53.1,low,p3
lead_00585,69.9,75.8,59.3,low,p3
lead_00586,62.4,65.2,64.7,medium,p3
lead_00587,93.6,83.7,86.1,high,p1
lead_00588,67.4,59.4,60.3,medium,p3
lead_00589,79.1,64.2,69.6,medium,p2
lead_00590,84.5,91.8,89.3,high,p1
lead_00591,100.0,82.7,85.5,high,p1
lead_00592,84.2,78.4,82.9,high,p1
